type,sample.sample_id,pdx.pdx_id,cell_line.cell_line_id,pathology_file_id,file_name,file_type,file_description,file_size,md5sum,file_url_in_cds,dcf_indexd_guid,image_modality,license,magnification,fixation_embedding_method,staining_method,deidentification_method,percent_tumor,percent_necrosis,file_mapping_level,id,sample.id,pdx.id,cell_line.id
pathology_file,0DDRO0,,,0DDMNE_171301.svs_2,0DDMNE_171301.svs,svs,,356951485,7df477b96d08f3fb2fe9a28bdaacec21,s3://TBD/,dg.4DFC/bd62da75-8b96-4dd5-b68f-67031b42c5a0,Slide Microscopy,CC by 4.0,40X,OCT,H&E,Not applicable,100,0,,,,,
pathology_file,0DFO17,,,0DFBL1.svs_1,0DFBL1.svs,svs,,816575789,1aba46d1a928d3e52eef807cab0aeab7,s3://TBD/,dg.4DFC/6a437051-88f4-4297-860b-6d9315761165,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DFO1Q,,,0DFBL1.svs_2,0DFBL1.svs,svs,,816575789,1aba46d1a928d3e52eef807cab0aeab7,s3://TBD/,dg.4DFC/6a437051-88f4-4297-860b-6d9315761165,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DJIL4,,,0DJBK6_145123.svs_1,0DJBK6_145123.svs,svs,,575801427,d63428ef9d88177bebd5c5471e58a941,s3://TBD/,dg.4DFC/08396847-a853-47db-8e7e-f8bd5971df8a,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DJILQ,,,0DJBK6_145123.svs_2,0DJBK6_145123.svs,svs,,575801427,d63428ef9d88177bebd5c5471e58a941,s3://TBD/,dg.4DFC/08396847-a853-47db-8e7e-f8bd5971df8a,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DJHED,,,0DJC6F_161015.svs_1,0DJC6F_161015.svs,svs,,248847603,1183da47427faa2079291bcce0d650ed,s3://TBD/,dg.4DFC/6a8a4e72-ff3e-49e2-8c58-d3dc10343cad,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DJHH9,,,0DJC6F_161015.svs_2,0DJC6F_161015.svs,svs,,248847603,1183da47427faa2079291bcce0d650ed,s3://TBD/,dg.4DFC/6a8a4e72-ff3e-49e2-8c58-d3dc10343cad,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKAKX,,,0DK7MT_131652.svs_1,0DK7MT_131652.svs,svs,,1925592151,224c3f6c478dd4a3d793244edc747314,s3://TBD/,dg.4DFC/b67c15c9-b954-45b6-8757-46f8e46b71c7,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DKAMS,,,0DK7MT_131652.svs_2,0DK7MT_131652.svs,svs,,1925592151,224c3f6c478dd4a3d793244edc747314,s3://TBD/,dg.4DFC/b67c15c9-b954-45b6-8757-46f8e46b71c7,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DKDDD,,,0DK7PB_142818.svs,0DK7PB_142818.svs,svs,,2114034785,967bfb08589c73505da8bb8463572fd9,s3://TBD/,dg.4DFC/ee81fa4f-8537-47d0-a763-3a0c92a8cceb,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKDCF,,,0DK7TF.svs,0DK7TF.svs,svs,,395516997,ad82be94ff0012c0b0d675f7dd427319,s3://TBD/,dg.4DFC/78e1f8b4-7025-4224-b35f-3839bd27b571,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DKF9V,,,0DK8WO_130239.svs_1,0DK8WO_130239.svs,svs,,1803034477,690f837734981166da8ce3cf179ec7e5,s3://TBD/,dg.4DFC/e25d0d0c-0ec8-4891-9c72-12dd92aef407,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,30,,,,,
pathology_file,0DKFA2,,,0DK8WO_130239.svs_2,0DK8WO_130239.svs,svs,,1803034477,690f837734981166da8ce3cf179ec7e5,s3://TBD/,dg.4DFC/e25d0d0c-0ec8-4891-9c72-12dd92aef407,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,30,,,,,
pathology_file,0DKDCB,,,0DK8YT_122358.svs_1,0DK8YT_122358.svs,svs,,574836309,ec374509236f3d94416f215e74cf6186,s3://TBD/,dg.4DFC/657b24f0-bfa9-4d56-b864-c20bca768832,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKDDK,,,0DK8YT_122358.svs_2,0DK8YT_122358.svs,svs,,574836309,ec374509236f3d94416f215e74cf6186,s3://TBD/,dg.4DFC/657b24f0-bfa9-4d56-b864-c20bca768832,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKDDC,,,0DK94M.svs,0DK94M.svs,svs,,1465868671,322574e017335a7df7868e4fb9ed57d4,s3://TBD/,dg.4DFC/77dd4d3a-c2ca-4183-b26b-f4289e876cf0,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DKDC9,,,0DK9MK_161704.svs_1,0DK9MK_161704.svs,svs,,1985493367,3e57a83164ada504db0b788a71b8141e,s3://TBD/,dg.4DFC/7580b8d3-0a27-4e11-a504-e89297c5708b,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKDDE,,,0DK9MK_161704.svs_2,0DK9MK_161704.svs,svs,,1985493367,3e57a83164ada504db0b788a71b8141e,s3://TBD/,dg.4DFC/7580b8d3-0a27-4e11-a504-e89297c5708b,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKDCC,,,0DK9ML_154917.svs_1,0DK9ML_154917.svs,svs,,350498603,c9eb417153de2dcdb65263777c3b687a,s3://TBD/,dg.4DFC/80284fdb-93e9-479f-8da0-0d2dfe8e784d,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKDDG,,,0DK9ML_154917.svs_2,0DK9ML_154917.svs,svs,,350498603,c9eb417153de2dcdb65263777c3b687a,s3://TBD/,dg.4DFC/80284fdb-93e9-479f-8da0-0d2dfe8e784d,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKII3,,,0DKEHE_133441.svs_1,0DKEHE_133441.svs,svs,,1581673907,b4154bff97ceda97bc3dd4c99c5b072c,s3://TBD/,dg.4DFC/359fdb4e-5024-48ff-9721-7244eef3cb66,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DKIIB,,,0DKEHE_133441.svs_2,0DKEHE_133441.svs,svs,,1581673907,b4154bff97ceda97bc3dd4c99c5b072c,s3://TBD/,dg.4DFC/359fdb4e-5024-48ff-9721-7244eef3cb66,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DKII2,,,0DKEJQ_133632.svs_1,0DKEJQ_133632.svs,svs,,1015086959,4771baaa0502a8fb830a6afb5a2820bf,s3://TBD/,dg.4DFC/bc1eb429-10ad-4019-ad4b-b03e92cd8db3,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKIIC,,,0DKEJQ_133632.svs_2,0DKEJQ_133632.svs,svs,,1015086959,4771baaa0502a8fb830a6afb5a2820bf,s3://TBD/,dg.4DFC/bc1eb429-10ad-4019-ad4b-b03e92cd8db3,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKJXN,,,0DKEKU_160135.svs_1,0DKEKU_160135.svs,svs,,945115963,cbb92d0386948d3eb0084df44ef9d79d,s3://TBD/,dg.4DFC/16efe3e9-e169-48fd-9aa2-22ded159863f,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKJXO,,,0DKEKU_160135.svs_2,0DKEKU_160135.svs,svs,,945115963,cbb92d0386948d3eb0084df44ef9d79d,s3://TBD/,dg.4DFC/16efe3e9-e169-48fd-9aa2-22ded159863f,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKII5,,,0DKF99_162443.svs_1,0DKF99_162443.svs,svs,,389900997,0b08dbb69c7034c43a3536aa23f4d2d2,s3://TBD/,dg.4DFC/bb2ad0f8-bbe0-45e8-9d2b-a8afdb315ce0,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKIIF,,,0DKF99_162443.svs_2,0DKF99_162443.svs,svs,,389900997,0b08dbb69c7034c43a3536aa23f4d2d2,s3://TBD/,dg.4DFC/bb2ad0f8-bbe0-45e8-9d2b-a8afdb315ce0,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKII7,,,0DKF9B.svs_1,0DKF9B.svs,svs,,210290251,82480b361d984d0af89548e880a57bb9,s3://TBD/,dg.4DFC/a69733bf-07be-4481-8625-9db7d34fe69b,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKIIH,,,0DKF9B.svs_2,0DKF9B.svs,svs,,210290251,82480b361d984d0af89548e880a57bb9,s3://TBD/,dg.4DFC/a69733bf-07be-4481-8625-9db7d34fe69b,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKII8,,,0DKF9C_162638.svs_1,0DKF9C_162638.svs,svs,,517484863,37a274f3bf780626361149c15766313d,s3://TBD/,dg.4DFC/6d3e65c3-21ff-437b-82e5-1540571877a2,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,70,10,,,,,
pathology_file,0DKIII,,,0DKF9C_162638.svs_2,0DKF9C_162638.svs,svs,,517484863,37a274f3bf780626361149c15766313d,s3://TBD/,dg.4DFC/6d3e65c3-21ff-437b-82e5-1540571877a2,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,70,10,,,,,
pathology_file,0DKMG4,,,0DKGL2_121134.svs_1,0DKGL2_121134.svs,svs,,518627903,38bf74bc08150a5b295344bf951ac2b9,s3://TBD/,dg.4DFC/cbb1973a-c08c-45cf-82c6-c3e640a0e812,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DKMG7,,,0DKGL2_121134.svs_2,0DKGL2_121134.svs,svs,,518627903,38bf74bc08150a5b295344bf951ac2b9,s3://TBD/,dg.4DFC/cbb1973a-c08c-45cf-82c6-c3e640a0e812,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DKMG2,,,0DKI6B_121952.svs,0DKI6B_121952.svs,svs,,523109177,a387b189d56bde4dcfc785f160e8c9c0,s3://TBD/,dg.4DFC/ae6181f1-c65c-4dc9-a7f9-b67cbaa88b99,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,0,,,,,
pathology_file,0DKO7D,,,0DKI7A_151807.svs_1,0DKI7A_151807.svs,svs,,2312305193,280b212d1cb91f84ee0fe4ff0201626a,s3://TBD/,dg.4DFC/c6fca438-cc39-4625-881c-3e5f86decca4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DKO7H,,,0DKI7A_151807.svs_2,0DKI7A_151807.svs,svs,,2312305193,280b212d1cb91f84ee0fe4ff0201626a,s3://TBD/,dg.4DFC/c6fca438-cc39-4625-881c-3e5f86decca4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DKRCL,,,0DKI7B_151910.svs_1,0DKI7B_151910.svs,svs,,384801983,d1f66e2c2a503e91a132f74643f5f54b,s3://TBD/,dg.4DFC/db63c7ea-73a7-4a71-8005-040042634f4c,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DKRCY,,,0DKI7B_151910.svs_2,0DKI7B_151910.svs,svs,,384801983,d1f66e2c2a503e91a132f74643f5f54b,s3://TBD/,dg.4DFC/db63c7ea-73a7-4a71-8005-040042634f4c,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DKO7F,,,0DKI7D_110112.svs_1,0DKI7D_110112.svs,svs,,243315277,44321ff4355ad4f20190e2abfd1aa609,s3://TBD/,dg.4DFC/4676f720-0ea9-447c-9632-52cc8c99dcba,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DKO7N,,,0DKI7D_110112.svs_2,0DKI7D_110112.svs,svs,,243315277,44321ff4355ad4f20190e2abfd1aa609,s3://TBD/,dg.4DFC/4676f720-0ea9-447c-9632-52cc8c99dcba,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DKMG3,,,0DKI7Q_125007.svs_1,0DKI7Q_125007.svs,svs,,1289763143,f968eb80df6a8f2a958d84b73d2dc4d4,s3://TBD/,dg.4DFC/04952dce-8e7d-40c3-a3a9-99e0b8a5e8a5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DKMG6,,,0DKI7Q_125007.svs_2,0DKI7Q_125007.svs,svs,,1289763143,f968eb80df6a8f2a958d84b73d2dc4d4,s3://TBD/,dg.4DFC/04952dce-8e7d-40c3-a3a9-99e0b8a5e8a5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DKMG5,,,0DKIIA_152024.svs_1,0DKIIA_152024.svs,svs,,551817791,52e670f942b2824de311f6d315349f96,s3://TBD/,dg.4DFC/ad47c80e-f224-4b91-9b0f-ff8a02c69b3c,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKMGH,,,0DKIIA_152024.svs_2,0DKIIA_152024.svs,svs,,551817791,52e670f942b2824de311f6d315349f96,s3://TBD/,dg.4DFC/ad47c80e-f224-4b91-9b0f-ff8a02c69b3c,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKO7G,,,0DKJTY_121142.svs_1,0DKJTY_121142.svs,svs,,2438462139,722a453dd90efd485dd63608bd7b75f0,s3://TBD/,dg.4DFC/cf868281-65f0-43b0-80d5-621605c3c4d0,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DKO7I,,,0DKJTY_121142.svs_2,0DKJTY_121142.svs,svs,,2438462139,722a453dd90efd485dd63608bd7b75f0,s3://TBD/,dg.4DFC/cf868281-65f0-43b0-80d5-621605c3c4d0,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DKRD0,,,0DKJYP_130708.svs,0DKJYP_130708.svs,svs,,1253268593,29bc78fcd2512a2a3eb1cc1cbe836161,s3://TBD/,dg.4DFC/2aeb4862-bc38-4919-993d-17f2e12a98e5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DKPWJ,,,0DKK61_151958.svs_1,0DKK61_151958.svs,svs,,391411697,2d6a6bb3a32803875986e199d00ef6b0,s3://TBD/,dg.4DFC/5f087612-96d8-4496-8b98-578619cdd9f5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DKPWT,,,0DKK61_151958.svs_2,0DKK61_151958.svs,svs,,391411697,2d6a6bb3a32803875986e199d00ef6b0,s3://TBD/,dg.4DFC/5f087612-96d8-4496-8b98-578619cdd9f5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DKPWN,,,0DKK63_151904.svs_1,0DKK63_151904.svs,svs,,278193587,74a66e10c626f45fd7c19d51b3ab35d2,s3://TBD/,dg.4DFC/b922eadb-2dd2-4e06-9695-120c24455637,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKPWZ,,,0DKK63_151904.svs_2,0DKK63_151904.svs,svs,,278193587,74a66e10c626f45fd7c19d51b3ab35d2,s3://TBD/,dg.4DFC/b922eadb-2dd2-4e06-9695-120c24455637,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKPWL,,,0DKK70_154826.svs_1,0DKK70_154826.svs,svs,,230151207,e0b42e0b2ffe30230376c49f43e00530,s3://TBD/,dg.4DFC/b29c1f5c-a990-4c29-8c02-abcd7639fdb4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKPWY,,,0DKK70_154826.svs_2,0DKK70_154826.svs,svs,,230151207,e0b42e0b2ffe30230376c49f43e00530,s3://TBD/,dg.4DFC/b29c1f5c-a990-4c29-8c02-abcd7639fdb4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKPWO,,,0DKK71_154736.svs_1,0DKK71_154736.svs,svs,,1126326415,833ea502c670323a258f60b0100788cd,s3://TBD/,dg.4DFC/7d90da64-ebe4-4d93-810d-2bf8d9a25085,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DKPX0,,,0DKK71_154736.svs_2,0DKK71_154736.svs,svs,,1126326415,833ea502c670323a258f60b0100788cd,s3://TBD/,dg.4DFC/7d90da64-ebe4-4d93-810d-2bf8d9a25085,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DKPWI,,,0DKKEC_154559.svs_1,0DKKEC_154559.svs,svs,,309543321,5e60ee73c7e7c20660d796c7dc6d7e18,s3://TBD/,dg.4DFC/df67ef9e-f6d7-40ab-8225-b6e644eaeaf4,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,20,,,,,
pathology_file,0DKPXD,,,0DKKEC_154559.svs_2,0DKKEC_154559.svs,svs,,309543321,5e60ee73c7e7c20660d796c7dc6d7e18,s3://TBD/,dg.4DFC/df67ef9e-f6d7-40ab-8225-b6e644eaeaf4,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,20,,,,,
pathology_file,0DKPWM,,,0DKKED_124238.svs_1,0DKKED_124238.svs,svs,,356648695,e1bfefccb5cfeaf186bfa9be4bf8e30b,s3://TBD/,dg.4DFC/82b534b1-a9b7-44de-bd1c-fd3e05ae96a4,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,70,0,,,,,
pathology_file,0DKPXF,,,0DKKED_124238.svs_2,0DKKED_124238.svs,svs,,356648695,e1bfefccb5cfeaf186bfa9be4bf8e30b,s3://TBD/,dg.4DFC/82b534b1-a9b7-44de-bd1c-fd3e05ae96a4,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,70,0,,,,,
pathology_file,0DKRCS,,,0DKLV2_143828.svs_1,0DKLV2_143828.svs,svs,,1237336665,61c85c53d3009d1dc2eedc9ca3b7a555,s3://TBD/,dg.4DFC/74976fd8-08cb-4dad-8d24-ef2a53ac897b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKRCU,,,0DKLV2_143828.svs_2,0DKLV2_143828.svs,svs,,1237336665,61c85c53d3009d1dc2eedc9ca3b7a555,s3://TBD/,dg.4DFC/74976fd8-08cb-4dad-8d24-ef2a53ac897b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DKRCT,,,0DKLV3_144016.svs_1,0DKLV3_144016.svs,svs,,1089176877,b8b15f93b2062a30cc340f335cc2cfd9,s3://TBD/,dg.4DFC/b6929209-914c-407b-b01b-002554d84ddf,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DKRCV,,,0DKLV3_144016.svs_2,0DKLV3_144016.svs,svs,,1089176877,b8b15f93b2062a30cc340f335cc2cfd9,s3://TBD/,dg.4DFC/b6929209-914c-407b-b01b-002554d84ddf,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DKRCO,,,0DKMGL_164125.svs_1,0DKMGL_164125.svs,svs,,429050853,d60ee4df6638711f3291dcb936d44daa,s3://TBD/,dg.4DFC/e0c2fadb-b89e-4efe-afef-4b33765289ef,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DKRD1,,,0DKMGL_164125.svs_2,0DKMGL_164125.svs,svs,,429050853,d60ee4df6638711f3291dcb936d44daa,s3://TBD/,dg.4DFC/e0c2fadb-b89e-4efe-afef-4b33765289ef,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DKRCP,,,0DKMGM_082246.svs_1,0DKMGM_082246.svs,svs,,1286020483,0d729280d0e031a80f108b3b281dd531,s3://TBD/,dg.4DFC/4c0a7c0a-3354-4fd8-a223-cd75056dc9c8,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKRD2,,,0DKMGM_082246.svs_2,0DKMGM_082246.svs,svs,,1286020483,0d729280d0e031a80f108b3b281dd531,s3://TBD/,dg.4DFC/4c0a7c0a-3354-4fd8-a223-cd75056dc9c8,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKRCQ,,,0DKMGN_081345.svs_1,0DKMGN_081345.svs,svs,,499947913,e0567d409423f79933e50b925f3cddba,s3://TBD/,dg.4DFC/907a3692-cbd6-4cb0-a638-61efaac56c4e,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKRD3,,,0DKMGN_081345.svs_2,0DKMGN_081345.svs,svs,,499947913,e0567d409423f79933e50b925f3cddba,s3://TBD/,dg.4DFC/907a3692-cbd6-4cb0-a638-61efaac56c4e,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DKRCR,,,0DKMGO_164221.svs_1,0DKMGO_164221.svs,svs,,382972827,25de34751c7a6399e5d1f783dcc1b1e0,s3://TBD/,dg.4DFC/7ca9097e-7041-45cb-b56d-41ae332339c2,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,10,,,,,
pathology_file,0DKRD4,,,0DKMGO_164221.svs_2,0DKMGO_164221.svs,svs,,382972827,25de34751c7a6399e5d1f783dcc1b1e0,s3://TBD/,dg.4DFC/7ca9097e-7041-45cb-b56d-41ae332339c2,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,10,,,,,
pathology_file,0DKSVN,,,0DKNK7_121336.svs,0DKNK7_121336.svs,svs,,430374693,c1eeece2ef45fad35e6887f4e9d796a6,s3://TBD/,dg.4DFC/581179c2-94e6-44cb-960f-50cfb5a6f615,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DKRCN,,,0DKNLS_121239.svs_1,0DKNLS_121239.svs,svs,,1610722205,65d1a313152f6e3bed6255b2339e43cc,s3://TBD/,dg.4DFC/f44ab4b5-fcdb-45ea-bffa-c9531c4e5412,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DKRCZ,,,0DKNLS_121239.svs_2,0DKNLS_121239.svs,svs,,1610722205,65d1a313152f6e3bed6255b2339e43cc,s3://TBD/,dg.4DFC/f44ab4b5-fcdb-45ea-bffa-c9531c4e5412,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DKSVO,,,0DKO86_160131.svs_1,0DKO86_160131.svs,svs,,385314235,0d7002a0ffca39febde3a500b6b29cd8,s3://TBD/,dg.4DFC/9b3451b4-a5b3-4439-9c52-217c7de7552e,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKSZ9,,,0DKO86_160131.svs_2,0DKO86_160131.svs,svs,,385314235,0d7002a0ffca39febde3a500b6b29cd8,s3://TBD/,dg.4DFC/9b3451b4-a5b3-4439-9c52-217c7de7552e,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DKSVP,,,0DKO87_155957.svs_1,0DKO87_155957.svs,svs,,322504799,8e3c7b86ab23e75b645cd84967914cb6,s3://TBD/,dg.4DFC/da8b8733-34d2-4570-ba69-16757a3456ad,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,40,,,,,
pathology_file,0DKSZA,,,0DKO87_155957.svs_2,0DKO87_155957.svs,svs,,322504799,8e3c7b86ab23e75b645cd84967914cb6,s3://TBD/,dg.4DFC/da8b8733-34d2-4570-ba69-16757a3456ad,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,40,,,,,
pathology_file,0DKSVQ,,,0DKO88_160036.svs_1,0DKO88_160036.svs,svs,,195567227,080735cba338b2b5056da49b87f7f7b9,s3://TBD/,dg.4DFC/bfea5fca-4c8a-478c-9997-9c3e48adee2f,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DKSZB,,,0DKO88_160036.svs_2,0DKO88_160036.svs,svs,,195567227,080735cba338b2b5056da49b87f7f7b9,s3://TBD/,dg.4DFC/bfea5fca-4c8a-478c-9997-9c3e48adee2f,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DKSVR,,,0DKO89_160332.svs_1,0DKO89_160332.svs,svs,,360186259,b19e1b4a0f9746204559735d511c7448,s3://TBD/,dg.4DFC/fc99ee91-ac17-4577-881a-5a01ac218445,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DKSZC,,,0DKO89_160332.svs_2,0DKO89_160332.svs,svs,,360186259,b19e1b4a0f9746204559735d511c7448,s3://TBD/,dg.4DFC/fc99ee91-ac17-4577-881a-5a01ac218445,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DKSVS,,,0DKO8A.svs_1,0DKO8A.svs,svs,,477307377,d30e246ed70ae917bfbffd611ba42f33,s3://TBD/,dg.4DFC/0b0c254b-fbed-4500-bb18-3229db93d540,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,20,,,,,
